timestamp,dpid,port_no,rx_bytes,tx_bytes,delay_ms
1758866894.3976045,1,1,1986,5872,0
1758866894.3976045,1,2,1986,5872,0
1758866894.3976045,1,3,1986,5872,0
1758866895.398706,1,4294967294,0,0,0
1758866895.398706,1,1,1986,5872,0
1758866895.398706,1,2,1986,5872,0
1758866895.398706,1,3,1986,5872,0
1758866896.3997858,1,4294967294,0,0,0
1758866896.3997858,1,1,1986,5872,0
1758866896.3997858,1,2,1986,5872,0
1758866896.3997858,1,3,1986,5872,0
1758866897.4009066,1,4294967294,0,0,0
1758866897.4009066,1,1,1986,5872,0
1758866897.4009066,1,2,1986,5872,0
1758866897.4009066,1,3,1986,5872,0
1758866898.402023,1,4294967294,0,0,0
1758866898.402023,1,1,1986,5872,0
1758866898.402023,1,2,1986,5872,0
1758866898.402023,1,3,1986,5872,0
1758866899.4031293,1,4294967294,0,0,0
1758866899.4031293,1,1,1986,5872,0
1758866899.4031293,1,2,1986,5872,0
1758866899.4031293,1,3,1986,5872,0
1758866900.4042335,1,4294967294,0,0,0
1758866900.4042335,1,1,1986,5872,0
1758866900.4042335,1,2,1986,5872,0
1758866900.4042335,1,3,1986,5872,0
1758866901.4053252,1,4294967294,0,0,0
1758866901.4053252,1,1,1986,5872,0
1758866901.4053252,1,2,1986,5872,0
1758866901.4053252,1,3,1986,5872,0
1758866902.4064374,1,4294967294,0,0,0
1758866902.4064374,1,1,1986,5872,0
1758866902.4064374,1,2,1986,5872,0
1758866902.4064374,1,3,1986,5872,0
1758866903.4076045,1,4294967294,0,0,0
1758866903.4076045,1,1,1986,5872,0
1758866903.4076045,1,2,1986,5872,0
1758866903.4076045,1,3,1986,5872,0
1758866904.4087677,1,4294967294,0,0,0
1758866904.4087677,1,1,1986,5872,0
1758866904.4087677,1,2,1986,5872,0
1758866904.4087677,1,3,1986,5872,0
1758866905.4098928,1,4294967294,0,0,0
1758866905.4098928,1,1,1986,5872,0
1758866905.4098928,1,2,1986,5872,0
1758866905.4098928,1,3,1986,5872,0
1758866906.4110215,1,4294967294,0,0,0
1758866906.4110215,1,1,1986,5872,0
1758866906.4110215,1,2,1986,5872,0
1758866906.4110215,1,3,1986,5872,0
1758866907.412128,1,4294967294,0,0,0
1758866907.412128,1,1,1986,5872,0
1758866907.412128,1,2,1986,5872,0
1758866907.412128,1,3,1986,5872,0
1758866908.413234,1,4294967294,0,0,0
1758866908.413234,1,1,1986,5872,0
1758866908.413234,1,2,1986,5872,0
1758866908.413234,1,3,1986,5872,0
1758866909.4143507,1,4294967294,0,0,0
1758866909.4143507,1,1,1986,5872,0
1758866909.4143507,1,2,1986,5872,0
1758866909.4143507,1,3,1986,5872,0
1758866910.4155018,1,4294967294,0,0,0
1758866910.4155018,1,1,1986,5872,0
1758866910.4155018,1,2,1986,5872,0
1758866910.4155018,1,3,1986,5872,0
1758866911.416796,1,4294967294,0,0,0
1758866911.416796,1,1,1986,5872,0
1758866911.416796,1,2,1986,5872,0
1758866911.416796,1,3,1986,5872,0
1758866912.4179602,1,4294967294,0,0,0
1758866912.4179602,1,1,1986,5872,0
1758866912.4179602,1,2,1986,5872,0
1758866912.4179602,1,3,1986,5872,0
1758866913.419109,1,4294967294,0,0,0
1758866913.419109,1,1,1986,5872,0
1758866913.419109,1,2,1986,5872,0
1758866913.419109,1,3,1986,5872,0
1758866914.4200683,1,4294967294,0,0,0
1758866914.4200683,1,1,1986,5872,0
1758866914.4200683,1,2,1986,5872,0
1758866914.4200683,1,3,1986,5872,0
1758866915.4211795,1,4294967294,0,0,0
1758866915.4211795,1,1,1986,5872,0
1758866915.4211795,1,2,1986,5872,0
1758866915.4211795,1,3,1986,5872,0
1758866916.4222786,1,4294967294,0,0,0
1758866916.4222786,1,1,1986,5872,0
1758866916.4222786,1,2,1986,5872,0
1758866916.4222786,1,3,1986,5872,0
1758866917.4235168,1,4294967294,0,0,0
1758866917.4235168,1,1,1986,5872,0
1758866917.4235168,1,2,1986,5872,0
1758866917.4235168,1,3,1986,5872,0
1758866918.4246278,1,4294967294,0,0,0
1758866918.4246278,1,1,1986,5872,0
1758866918.4246278,1,2,1986,5872,0
1758866918.4246278,1,3,1986,5872,0
1758866919.4258738,1,4294967294,0,0,0
1758866919.4258738,1,1,1986,5872,0
1758866919.4258738,1,2,1986,5872,0
1758866919.4258738,1,3,1986,5872,0
1758866920.4269445,1,4294967294,0,0,0
1758866920.4269445,1,1,1986,5872,0
1758866920.4269445,1,2,1986,5872,0
1758866920.4269445,1,3,1986,5872,0
1758866921.4280353,1,4294967294,0,0,0
1758866921.4280353,1,1,1986,5872,0
1758866921.4280353,1,2,1986,5872,0
1758866921.4280353,1,3,1986,5872,0
1758866922.4292457,1,4294967294,0,0,0
1758866922.4292457,1,1,1986,5872,0
1758866922.4292457,1,2,1986,5872,0
1758866922.4292457,1,3,1986,5872,0
1758866923.4299543,1,4294967294,0,0,0
1758866923.4299543,1,1,1986,5872,0
1758866923.4299543,1,2,1986,5872,0
1758866923.4299543,1,3,1986,5872,0
1758866924.4310966,1,4294967294,0,0,0
1758866924.4310966,1,1,1986,5872,0
1758866924.4310966,1,2,1986,5872,0
1758866924.4310966,1,3,1986,5872,0
1758866925.4322119,1,4294967294,0,0,0
1758866925.4322119,1,1,1986,5872,0
1758866925.4322119,1,2,1986,5872,0
1758866925.4322119,1,3,1986,5872,0
1758866926.4334695,1,4294967294,0,0,0
1758866926.4334695,1,1,1986,5872,0
1758866926.4334695,1,2,1986,5872,0
1758866926.4334695,1,3,1986,5872,0
1758866927.434619,1,4294967294,0,0,0
1758866927.434619,1,1,1986,5872,0
1758866927.434619,1,2,1986,5872,0
1758866927.434619,1,3,1986,5872,0
1758866928.4358952,1,4294967294,0,0,0
1758866928.4358952,1,1,1986,5872,0
1758866928.4358952,1,2,1986,5872,0
1758866928.4358952,1,3,1986,5872,0
1758866929.4370122,1,4294967294,0,0,0
1758866929.4370122,1,1,1986,5872,0
1758866929.4370122,1,2,1986,5872,0
1758866929.4370122,1,3,1986,5872,0
1758866930.4380941,1,4294967294,0,0,0
1758866930.4380941,1,1,1986,5872,0
1758866930.4380941,1,2,1986,5872,0
1758866930.4380941,1,3,1986,5872,0
1758866931.4391942,1,4294967294,0,0,0
1758866931.4391942,1,1,1986,5872,0
1758866931.4391942,1,2,1986,5872,0
1758866931.4391942,1,3,1986,5872,0
1758866932.4403229,1,4294967294,0,0,0
1758866932.4403229,1,1,1986,5872,0
1758866932.4403229,1,2,1986,5872,0
1758866932.4403229,1,3,1986,5872,0
1758866933.4414308,1,4294967294,0,0,0
1758866933.4414308,1,1,1986,5872,0
1758866933.4414308,1,2,1986,5872,0
1758866933.4414308,1,3,1986,5872,0
1758866934.4426816,1,4294967294,0,0,0
1758866934.4426816,1,1,1986,5872,0
1758866934.4426816,1,2,1986,5872,0
1758866934.4426816,1,3,1986,5872,0
1758866935.4438396,1,4294967294,0,0,0
1758866935.4438396,1,1,1986,5872,0
1758866935.4438396,1,2,1986,5872,0
1758866935.4438396,1,3,1986,5872,0
1758866936.4448369,1,4294967294,0,0,0
1758866936.4448369,1,1,1986,5872,0
1758866936.4448369,1,2,1986,5872,0
1758866936.4448369,1,3,1986,5872,0
1758866937.4459693,1,4294967294,0,0,0
1758866937.4459693,1,1,1986,5872,0
1758866937.4459693,1,2,1986,5872,0
1758866937.4459693,1,3,1986,5872,0
1758866938.4470642,1,4294967294,0,0,0
1758866938.4470642,1,1,1986,5872,0
1758866938.4470642,1,2,1986,5872,0
1758866938.4470642,1,3,1986,5872,0
1758866939.4481657,1,4294967294,0,0,0
1758866939.4481657,1,1,1986,5872,0
1758866939.4481657,1,2,1986,5872,0
1758866939.4481657,1,3,1986,5872,0
1758866940.4492652,1,4294967294,0,0,0
1758866940.4492652,1,1,1986,5872,0
1758866940.4492652,1,2,1986,5872,0
1758866940.4492652,1,3,1986,5872,0
1758866941.4503245,1,4294967294,0,0,0
1758866941.4503245,1,1,1986,5872,0
1758866941.4503245,1,2,1986,5872,0
1758866941.4503245,1,3,1986,5872,0
1758866942.451432,1,4294967294,0,0,0
1758866942.451432,1,1,1986,5872,0
1758866942.451432,1,2,1986,5872,0
1758866942.451432,1,3,1986,5872,0
1758866943.4526432,1,4294967294,0,0,0
1758866943.4526432,1,1,1986,5872,0
1758866943.4526432,1,2,1986,5872,0
1758866943.4526432,1,3,1986,5872,0
1758866944.4537666,1,4294967294,0,0,0
1758866944.4537666,1,1,1986,5872,0
1758866944.4537666,1,2,1986,5872,0
1758866944.4537666,1,3,1986,5872,0
1758866945.4548805,1,4294967294,0,0,0
1758866945.4548805,1,1,1986,5872,0
1758866945.4548805,1,2,1986,5872,0
1758866945.4548805,1,3,1986,5872,0
1758866946.4559832,1,4294967294,0,0,0
1758866946.4559832,1,1,1986,5872,0
1758866946.4559832,1,2,1986,5872,0
1758866946.4559832,1,3,1986,5872,0
1758866947.4571161,1,4294967294,0,0,0
1758866947.4571161,1,1,1986,5872,0
1758866947.4571161,1,2,1986,5872,0
1758866947.4571161,1,3,1986,5872,0
1758866948.458122,1,4294967294,0,0,0
1758866948.458122,1,1,1986,5872,0
1758866948.458122,1,2,1986,5872,0
1758866948.458122,1,3,1986,5872,0
1758866949.459215,1,4294967294,0,0,0
1758866949.459215,1,1,1986,5872,0
1758866949.459215,1,2,1986,5872,0
1758866949.459215,1,3,1986,5872,0
1758866950.4603262,1,4294967294,0,0,0
1758866950.4603262,1,1,1986,5872,0
1758866950.4603262,1,2,1986,5872,0
1758866950.4603262,1,3,1986,5872,0
1758866951.4614456,1,4294967294,0,0,0
1758866951.4614456,1,1,1986,5872,0
1758866951.4614456,1,2,1986,5872,0
1758866951.4614456,1,3,1986,5872,0
1758866952.4625528,1,4294967294,0,0,0
1758866952.4625528,1,1,1986,5872,0
1758866952.4625528,1,2,1986,5872,0
1758866952.4625528,1,3,1986,5872,0
1758866953.4636867,1,4294967294,0,0,0
1758866953.4636867,1,1,1986,5872,0
1758866953.4636867,1,2,1986,5872,0
1758866953.4636867,1,3,1986,5872,0
1758866954.4647624,1,4294967294,0,0,0
1758866954.4647624,1,1,1986,5872,0
1758866954.4647624,1,2,1986,5872,0
1758866954.4647624,1,3,1986,5872,0
1758866955.4659855,1,4294967294,0,0,0
1758866955.4659855,1,1,1986,5872,0
1758866955.4659855,1,2,1986,5872,0
1758866955.4659855,1,3,1986,5872,0
1758866956.4670255,1,4294967294,0,0,0
1758866956.4670255,1,1,1986,5872,0
1758866956.4670255,1,2,1986,5872,0
1758866956.4670255,1,3,1986,5872,0
1758866957.4681232,1,4294967294,0,0,0
1758866957.4681232,1,1,1986,5872,0
1758866957.4681232,1,2,1986,5872,0
1758866957.4681232,1,3,1986,5872,0
1758866958.4692383,1,4294967294,0,0,0
1758866958.4692383,1,1,1986,5872,0
1758866958.4692383,1,2,1986,5872,0
1758866958.4692383,1,3,1986,5872,0
1758866959.470369,1,4294967294,0,0,0
1758866959.470369,1,1,1986,5872,0
1758866959.470369,1,2,1986,5872,0
1758866959.470369,1,3,1986,5872,0
1758866960.471531,1,4294967294,0,0,0
1758866960.471531,1,1,1986,5872,0
1758866960.471531,1,2,1986,5942,0
1758866960.471531,1,3,1986,5872,0
1758866961.4727607,1,4294967294,0,0,0
1758866961.4727607,1,1,1986,5872,0
1758866961.4727607,1,2,1986,5942,0
1758866961.4727607,1,3,1986,5872,0
1758866962.4739127,1,4294967294,0,0,0
1758866962.4739127,1,1,1986,5872,0
1758866962.4739127,1,2,1986,5942,0
1758866962.4739127,1,3,1986,5872,0
1758866963.4750948,1,4294967294,0,0,0
1758866963.4750948,1,1,1986,5872,0
1758866963.4750948,1,2,1986,5942,0
1758866963.4750948,1,3,1986,5872,0
1758866964.4762886,1,4294967294,0,0,0
1758866964.4762886,1,1,1986,5872,0
1758866964.4762886,1,2,1986,5942,0
1758866964.4762886,1,3,1986,5872,0
1758866965.477777,1,4294967294,0,0,0
1758866965.477777,1,1,1986,5872,0
1758866965.477777,1,2,1986,5942,0
1758866965.477777,1,3,1986,5872,0
1758866966.478953,1,4294967294,0,0,0
1758866966.478953,1,1,1986,5872,0
1758866966.478953,1,2,1986,5942,0
1758866966.478953,1,3,1986,5872,0
1758866967.480187,1,4294967294,0,0,0
1758866967.480187,1,1,1986,5872,0
1758866967.480187,1,2,1986,5942,0
1758866967.480187,1,3,1986,5872,0
1758866968.4812758,1,4294967294,0,0,0
1758866968.4812758,1,1,1986,5942,0
1758866968.4812758,1,2,2056,5942,0
1758866968.4812758,1,3,1986,5942,0
1758866969.4824395,1,4294967294,0,0,0
1758866969.4824395,1,1,1986,5942,0
1758866969.4824395,1,2,2056,5942,0
1758866969.4824395,1,3,1986,5942,0
1758866970.4836185,1,4294967294,0,0,0
1758866970.4836185,1,1,1986,5942,0
1758866970.4836185,1,2,2056,5942,0
1758866970.4836185,1,3,1986,5942,0
1758866971.484705,1,4294967294,0,0,0
1758866971.484705,1,1,1986,5942,0
1758866971.484705,1,2,2056,5942,0
1758866971.484705,1,3,1986,5942,0
1758866972.4858685,1,4294967294,0,0,0
1758866972.4858685,1,1,1986,5942,0
1758866972.4858685,1,2,2056,5942,0
1758866972.4858685,1,3,1986,6012,0
1758866973.4861665,1,4294967294,0,0,0
1758866973.4861665,1,1,1986,5942,0
1758866973.4861665,1,2,2056,5942,0
1758866973.4861665,1,3,1986,6012,0
1758866974.4872227,1,4294967294,0,0,0
1758866974.4872227,1,1,1986,5942,0
1758866974.4872227,1,2,2056,5942,0
1758866974.4872227,1,3,1986,6012,0
1758866975.4883018,1,4294967294,0,0,0
1758866975.4883018,1,1,1986,5942,0
1758866975.4883018,1,2,2056,5942,0
1758866975.4883018,1,3,1986,6012,0
1758866976.4892628,1,4294967294,0,0,0
1758866976.4892628,1,1,1986,6012,0
1758866976.4892628,1,2,2056,5942,0
1758866976.4892628,1,3,1986,6012,0
1758866977.4902983,1,4294967294,0,0,0
1758866977.4902983,1,1,1986,6012,0
1758866977.4902983,1,2,2056,5942,0
1758866977.4902983,1,3,1986,6012,0
1758866978.491515,1,4294967294,0,0,0
1758866978.491515,1,1,1986,6012,0
1758866978.491515,1,2,2056,5942,0
1758866978.491515,1,3,1986,6012,0
1758866979.4926193,1,4294967294,0,0,0
1758866979.4926193,1,1,1986,6012,0
1758866979.4926193,1,2,2056,5942,0
1758866979.4926193,1,3,1986,6012,0
1758866980.4935935,1,4294967294,0,0,0
1758866980.4935935,1,1,1986,6012,0
1758866980.4935935,1,2,2056,5942,0
1758866980.4935935,1,3,1986,6012,0
1758866981.494703,1,4294967294,0,0,0
1758866981.494703,1,1,1986,6012,0
1758866981.494703,1,2,2056,5942,0
1758866981.494703,1,3,1986,6012,0
1758866982.495856,1,4294967294,0,0,0
1758866982.495856,1,1,1986,6012,0
1758866982.495856,1,2,2056,5942,0
1758866982.495856,1,3,1986,6012,0
1758866983.4970078,1,4294967294,0,0,0
1758866983.4970078,1,1,1986,6012,0
1758866983.4970078,1,2,2056,5942,0
1758866983.4970078,1,3,1986,6012,0
1758866984.497863,1,4294967294,0,0,0
1758866984.497863,1,1,2056,6119,0
1758866984.497863,1,2,2056,6119,0
1758866984.497863,1,3,1986,6189,0
1758866985.4991689,1,4294967294,0,0,0
1758866985.4991689,1,1,2056,6119,0
1758866985.4991689,1,2,2056,6119,0
1758866985.4991689,1,3,1986,6189,0
1758866986.500271,1,4294967294,0,0,0
1758866986.500271,1,1,2056,6119,0
1758866986.500271,1,2,2056,6119,0
1758866986.500271,1,3,1986,6189,0
1758866987.5014,1,4294967294,0,0,0
1758866987.5014,1,1,2056,6119,0
1758866987.5014,1,2,2056,6119,0
1758866987.5014,1,3,1986,6189,0
1758866988.5025446,1,4294967294,0,0,0
1758866988.5025446,1,1,2056,6119,0
1758866988.5025446,1,2,2056,6119,0
1758866988.5025446,1,3,1986,6189,0
1758866989.50301,1,4294967294,0,0,0
1758866989.50301,1,1,2056,6119,0
1758866989.50301,1,2,2056,6119,0
1758866989.50301,1,3,1986,6189,0
1758866990.504236,1,4294967294,0,0,0
1758866990.504236,1,1,2056,6119,0
1758866990.504236,1,2,2056,6119,0
1758866990.504236,1,3,1986,6189,0
1758866991.50552,1,4294967294,0,0,0
1758866991.50552,1,1,2056,6119,0
1758866991.50552,1,2,2056,6119,0
1758866991.50552,1,3,1986,6189,0
1758866992.5066736,1,4294967294,0,0,0
1758866992.5066736,1,1,2056,6119,0
1758866992.5066736,1,2,2056,6119,0
1758866992.5066736,1,3,1986,6189,0
1758866993.5077941,1,4294967294,0,0,0
1758866993.5077941,1,1,2056,6119,0
1758866993.5077941,1,2,2056,6119,0
1758866993.5077941,1,3,1986,6189,0
1758866994.5089061,1,4294967294,0,0,0
1758866994.5089061,1,1,2056,6119,0
1758866994.5089061,1,2,2056,6119,0
1758866994.5089061,1,3,1986,6189,0
1758866995.5098207,1,4294967294,0,0,0
1758866995.5098207,1,1,2056,6119,0
1758866995.5098207,1,2,2056,6119,0
1758866995.5098207,1,3,1986,6189,0
1758866996.5107331,1,4294967294,0,0,0
1758866996.5107331,1,1,2056,6119,0
1758866996.5107331,1,2,2056,6119,0
1758866996.5107331,1,3,1986,6189,0
1758866997.5117624,1,4294967294,0,0,0
1758866997.5117624,1,1,2056,6119,0
1758866997.5117624,1,2,2056,6119,0
1758866997.5117624,1,3,1986,6189,0
1758866998.5127113,1,4294967294,0,0,0
1758866998.5127113,1,1,2056,6119,0
1758866998.5127113,1,2,2056,6119,0
1758866998.5127113,1,3,1986,6189,0
1758866999.513806,1,4294967294,0,0,0
1758866999.513806,1,1,2056,6119,0
1758866999.513806,1,2,2056,6119,0
1758866999.513806,1,3,1986,6189,0
1758867000.5150175,1,4294967294,0,0,0
1758867000.5150175,1,1,2056,6119,0
1758867000.5150175,1,2,2056,6119,0
1758867000.5150175,1,3,1986,6189,0
1758867001.5161223,1,4294967294,0,0,0
1758867001.5161223,1,1,2056,6119,0
1758867001.5161223,1,2,2056,6119,0
1758867001.5161223,1,3,1986,6189,0
1758867002.5173106,1,4294967294,0,0,0
1758867002.5173106,1,1,2056,6119,0
1758867002.5173106,1,2,2056,6119,0
1758867002.5173106,1,3,1986,6189,0
1758867003.5187006,1,4294967294,0,0,0
1758867003.5187006,1,1,2056,6119,0
1758867003.5187006,1,2,2056,6119,0
1758867003.5187006,1,3,1986,6189,0
1758867004.5197809,1,4294967294,0,0,0
1758867004.5197809,1,1,2056,6119,0
1758867004.5197809,1,2,2056,6119,0
1758867004.5197809,1,3,1986,6189,0
1758867005.5204031,1,4294967294,0,0,0
1758867005.5204031,1,1,2056,6119,0
1758867005.5204031,1,2,2056,6119,0
1758867005.5204031,1,3,1986,6189,0
1758867006.5215063,1,4294967294,0,0,0
1758867006.5215063,1,1,2056,6119,0
1758867006.5215063,1,2,2056,6119,0
1758867006.5215063,1,3,1986,6189,0
1758867007.522777,1,4294967294,0,0,0
1758867007.522777,1,1,2056,6119,0
1758867007.522777,1,2,2056,6119,0
1758867007.522777,1,3,1986,6189,0
1758867008.5240798,1,4294967294,0,0,0
1758867008.5240798,1,1,2056,6119,0
1758867008.5240798,1,2,2056,6119,0
1758867008.5240798,1,3,1986,6189,0
1758867009.525154,1,4294967294,0,0,0
1758867009.525154,1,1,2056,6119,0
1758867009.525154,1,2,2056,6119,0
1758867009.525154,1,3,1986,6189,0
1758867010.5264125,1,4294967294,0,0,0
1758867010.5264125,1,1,2056,6119,0
1758867010.5264125,1,2,2056,6119,0
1758867010.5264125,1,3,1986,6189,0
1758867011.5274963,1,4294967294,0,0,0
1758867011.5274963,1,1,2056,6119,0
1758867011.5274963,1,2,2056,6119,0
1758867011.5274963,1,3,1986,6189,0
1758867012.5286312,1,4294967294,0,0,0
1758867012.5286312,1,1,2056,6119,0
1758867012.5286312,1,2,2056,6119,0
1758867012.5286312,1,3,1986,6189,0
1758867013.5292807,1,4294967294,0,0,0
1758867013.5292807,1,1,2056,6189,0
1758867013.5292807,1,2,2056,6189,0
1758867013.5292807,1,3,2056,6189,0
1758867014.5304177,1,4294967294,0,0,0
1758867014.5304177,1,1,2056,6189,0
1758867014.5304177,1,2,2056,6189,0
1758867014.5304177,1,3,2056,6189,0
1758867015.5314934,1,4294967294,0,0,0
1758867015.5314934,1,1,2056,6189,0
1758867015.5314934,1,2,2056,6189,0
1758867015.5314934,1,3,2056,6189,0
1758867016.5326319,1,4294967294,0,0,0
1758867016.5326319,1,1,2056,6189,0
1758867016.5326319,1,2,2056,6189,0
1758867016.5326319,1,3,2056,6189,0
1758867017.5337355,1,4294967294,0,0,0
1758867017.5337355,1,1,2056,6189,0
1758867017.5337355,1,2,2056,6189,0
1758867017.5337355,1,3,2056,6189,0
1758867018.5350246,1,4294967294,0,0,0
1758867018.5350246,1,1,2056,6189,0
1758867018.5350246,1,2,2056,6189,0
1758867018.5350246,1,3,2056,6189,0
1758867019.5356243,1,4294967294,0,0,0
1758867019.5356243,1,1,2056,6189,0
1758867019.5356243,1,2,2056,6189,0
1758867019.5356243,1,3,2056,6189,0
1758867020.5366943,1,4294967294,0,0,0
1758867020.5366943,1,1,2056,6189,0
1758867020.5366943,1,2,2056,6189,0
1758867020.5366943,1,3,2056,6189,0
1758867021.537636,1,4294967294,0,0,0
1758867021.537636,1,1,2056,6189,0
1758867021.537636,1,2,2056,6189,0
1758867021.537636,1,3,2056,6189,0
1758867022.5386717,1,4294967294,0,0,0
1758867022.5386717,1,1,2056,6189,0
1758867022.5386717,1,2,2056,6189,0
1758867022.5386717,1,3,2056,6189,0
1758867023.5395746,1,4294967294,0,0,0
1758867023.5395746,1,1,2056,6189,0
1758867023.5395746,1,2,2056,6189,0
1758867023.5395746,1,3,2056,6189,0
1758867024.5405266,1,4294967294,0,0,0
1758867024.5405266,1,1,2056,6189,0
1758867024.5405266,1,2,2056,6189,0
1758867024.5405266,1,3,2056,6189,0
1758867025.5414422,1,4294967294,0,0,0
1758867025.5414422,1,1,2056,6189,0
1758867025.5414422,1,2,2056,6189,0
1758867025.5414422,1,3,2056,6189,0
1758867026.5423958,1,4294967294,0,0,0
1758867026.5423958,1,1,2056,6189,0
1758867026.5423958,1,2,2056,6189,0
1758867026.5423958,1,3,2056,6189,0
1758867027.5435379,1,4294967294,0,0,0
1758867027.5435379,1,1,2056,6189,0
1758867027.5435379,1,2,2056,6189,0
1758867027.5435379,1,3,2056,6189,0
1758867028.5445395,1,4294967294,0,0,0
1758867028.5445395,1,1,2056,6189,0
1758867028.5445395,1,2,2056,6189,0
1758867028.5445395,1,3,2056,6189,0
1758867029.5454476,1,4294967294,0,0,0
1758867029.5454476,1,1,2056,6189,0
1758867029.5454476,1,2,2056,6189,0
1758867029.5454476,1,3,2056,6189,0
1758867030.5464995,1,4294967294,0,0,0
1758867030.5464995,1,1,2056,6189,0
1758867030.5464995,1,2,2056,6189,0
1758867030.5464995,1,3,2056,6189,0
1758867031.5474133,1,4294967294,0,0,0
1758867031.5474133,1,1,2056,6189,0
1758867031.5474133,1,2,2056,6189,0
1758867031.5474133,1,3,2056,6189,0
1758867032.548291,1,4294967294,0,0,0
1758867032.548291,1,1,2056,6189,0
1758867032.548291,1,2,2056,6189,0
1758867032.548291,1,3,2056,6189,0
1758867033.5492034,1,4294967294,0,0,0
1758867033.5492034,1,1,2056,6189,0
1758867033.5492034,1,2,2056,6189,0
1758867033.5492034,1,3,2056,6189,0
1758867034.5501795,1,4294967294,0,0,0
1758867034.5501795,1,1,2056,6189,0
1758867034.5501795,1,2,2056,6189,0
1758867034.5501795,1,3,2056,6189,0
1758867035.5511003,1,4294967294,0,0,0
1758867035.5511003,1,1,2056,6189,0
1758867035.5511003,1,2,2056,6189,0
1758867035.5511003,1,3,2056,6189,0
1758867036.5519905,1,4294967294,0,0,0
